read_id	read_length	left_orientation	left_score	left_aln_primer_bases	left_matches	left_mismatches	left_identity	left_primer_coverage	left_window_start	left_window_end	right_orientation	right_score	right_aln_primer_bases	right_matches	right_mismatches	right_identity	right_primer_coverage	right_window_start	right_window_end	left_hit	right_hit	flanked	flanked_orientation
1191_3LV7H5_2	956	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	38.0	20	19	1	0.95	1.0	52	71	True	True	True	R1|R1_rc
1192_3LV7H5_2	321	R1_rc	14.0	20	12	8	0.6	1.0	64	84	R1	15.5	20	13	7	0.65	1.0	30	51	False	False	False	NA
1193_3LV7H5_2	629	R1_rc	19.0	20	14	6	0.7	1.0	59	80	R1	20.0	20	15	5	0.75	1.0	2	25	False	False	False	NA
1194_3LV7H5_2	546	R1	34.0	20	18	2	0.9	1.0	1	20	R1_rc	34.0	20	18	2	0.9	1.0	61	80	True	True	True	R1|R1_rc
1195_3LV7H5_2	581	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1196_3LV7H5_2	269	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	29.5	20	18	2	0.9	1.0	49	72	True	True	True	R1|R1_rc
1197_3LV7H5_2	874	R1_rc	19.0	20	14	6	0.7	1.0	30	52	R1	17.5	20	18	2	0.9	1.0	17	49	False	True	False	NA
1198_3LV7H5_2	1318	R1	16.5	20	13	7	0.65	1.0	37	58	R1	17.0	20	14	6	0.7	1.0	58	81	False	False	False	NA
1199_3LV7H5_2	314	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	27.0	20	15	5	0.75	1.0	64	82	True	False	False	NA
1200_3LV7H5_2	979	R1_rc	17.5	20	14	6	0.7	1.0	61	82	R1	17.5	20	14	6	0.7	1.0	16	37	False	False	False	NA
1201_3LV7H5_2	388	R1	17.5	20	14	6	0.7	1.0	19	44	R1	21.0	20	16	4	0.8	1.0	4	30	False	True	False	NA
1202_3LV7H5_2	732	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	16.0	20	17	3	0.85	1.0	41	76	False	True	False	NA
1203_3LV7H5_2	311	R1	20.0	20	14	6	0.7	1.0	19	41	R1_rc	20.0	20	14	6	0.7	1.0	42	64	False	False	False	NA
1204_3LV7H5_2	450	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	16.0	20	15	5	0.75	1.0	53	81	False	False	False	NA
1205_3LV7H5_2	135	R1_rc	20.5	20	18	2	0.9	1.0	24	59	R1_rc	40.0	20	20	0	1.0	1.0	31	51	True	True	True	R1_rc|R1_rc
1206_3LV7H5_2	310	R1_rc	18.0	20	16	4	0.8	1.0	24	53	R1	17.5	20	16	4	0.8	1.0	28	55	True	True	True	R1_rc|R1
1207_3LV7H5_2	286	R1	20.0	20	18	2	0.9	1.0	20	53	R1_rc	22.0	20	11	9	0.55	1.0	9	20	True	False	False	NA
1208_3LV7H5_2	603	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	34.0	20	17	3	0.85	1.0	53	70	True	True	True	R1|R1_rc
1209_3LV7H5_2	421	R1_rc	20.5	20	19	1	0.95	1.0	24	59	R1	23.0	20	18	2	0.9	1.0	22	56	True	True	True	R1_rc|R1
1210_3LV7H5_2	184	R1_rc	16.5	20	13	7	0.65	1.0	36	57	R1_rc	40.0	20	20	0	1.0	1.0	31	51	False	True	False	NA
1211_3LV7H5_2	698	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	32.0	20	16	4	0.8	1.0	61	77	True	True	True	R1|R1_rc
1212_3LV7H5_2	483	R1_rc	20.5	20	16	4	0.8	1.0	30	54	R1_rc	20.0	20	16	4	0.8	1.0	30	54	True	True	True	R1_rc|R1_rc
1213_3LV7H5_2	264	R1	30.0	20	15	5	0.75	1.0	7	22	R1_rc	26.0	20	16	4	0.8	1.0	53	73	False	True	False	NA
1214_3LV7H5_2	649	R1_rc	16.0	20	13	7	0.65	1.0	53	75	R1	17.0	20	15	5	0.75	1.0	56	80	False	False	False	NA
1215_3LV7H5_2	264	R1	40.0	20	20	0	1.0	1.0	3	23	R1_rc	40.0	20	20	0	1.0	1.0	56	76	True	True	True	R1|R1_rc
1216_3LV7H5_2	340	R1	20.0	20	15	5	0.75	1.0	32	54	R1	21.0	20	18	2	0.9	1.0	9	40	False	True	False	NA
1217_3LV7H5_2	485	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1218_3LV7H5_2	436	R1	38.0	20	19	1	0.95	1.0	1	20	R1_rc	38.0	20	19	1	0.95	1.0	60	79	True	True	True	R1|R1_rc
1219_3LV7H5_2	1288	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	34.0	20	19	1	0.95	1.0	33	54	True	True	True	R1|R1_rc
1220_3LV7H5_2	277	R1_rc	19.0	20	15	5	0.75	1.0	37	60	R1_rc	18.5	20	15	5	0.75	1.0	34	59	False	False	False	NA
1221_3LV7H5_2	485	R1	28.0	20	18	2	0.9	1.0	7	32	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1222_3LV7H5_2	569	R1_rc	19.5	20	15	5	0.75	1.0	46	71	R1	20.5	20	15	5	0.75	1.0	9	33	False	False	False	NA
1223_3LV7H5_2	395	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	55	75	True	True	True	R1|R1_rc
1224_3LV7H5_2	315	R1	16.0	20	15	5	0.75	1.0	35	63	R1_rc	40.0	20	20	0	1.0	1.0	32	52	False	True	False	NA
1225_3LV7H5_2	448	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1226_3LV7H5_2	300	R1	18.5	20	17	3	0.85	1.0	4	39	R1_rc	18.5	20	17	3	0.85	1.0	0	35	True	True	True	R1|R1_rc
1227_3LV7H5_2	412	R1	19.0	20	13	7	0.65	1.0	65	82	R1_rc	21.0	20	14	6	0.7	1.0	3	21	False	False	False	NA
1228_3LV7H5_2	572	R1_rc	17.5	20	14	6	0.7	1.0	55	76	R1	17.5	20	15	5	0.75	1.0	5	31	False	False	False	NA
1229_3LV7H5_2	501	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	31.0	20	17	3	0.85	1.0	60	79	True	True	True	R1|R1_rc
1230_3LV7H5_2	725	R1_rc	18.0	20	14	6	0.7	1.0	46	68	R1_rc	17.5	20	15	5	0.75	1.0	18	45	False	False	False	NA
1231_3LV7H5_2	802	R1	32.5	20	19	1	0.95	1.0	7	33	R1_rc	27.0	20	16	4	0.8	1.0	57	77	True	True	True	R1|R1_rc
1232_3LV7H5_2	471	R1_rc	20.0	20	13	7	0.65	1.0	54	71	R1_rc	19.5	20	17	3	0.85	1.0	6	37	False	True	False	NA
1233_3LV7H5_2	482	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	34.0	20	18	2	0.9	1.0	52	72	True	True	True	R1|R1_rc
1234_3LV7H5_2	505	R1	38.0	20	19	1	0.95	1.0	1	20	R1_rc	38.0	20	19	1	0.95	1.0	60	79	True	True	True	R1|R1_rc
1235_3LV7H5_2	668	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	22.0	20	16	4	0.8	1.0	46	70	False	True	False	NA
1236_3LV7H5_2	493	R1_rc	19.5	20	17	3	0.85	1.0	32	61	R1	19.5	20	17	3	0.85	1.0	19	48	True	True	True	R1_rc|R1
1237_3LV7H5_2	991	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	36.0	20	20	0	1.0	1.0	50	72	True	True	True	R1|R1_rc
1238_3LV7H5_2	665	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	29	49	True	True	True	R1|R1_rc
1239_3LV7H5_2	261	R1_rc	17.5	20	14	6	0.7	1.0	40	63	R1	23.5	20	17	3	0.85	1.0	13	39	False	True	False	NA
1240_3LV7H5_2	226	R1	40.0	20	20	0	1.0	1.0	6	26	R1_rc	32.0	20	18	2	0.9	1.0	55	75	True	True	True	R1|R1_rc
1241_3LV7H5_2	504	R1	40.0	20	20	0	1.0	1.0	3	23	R1_rc	40.0	20	20	0	1.0	1.0	56	76	True	True	True	R1|R1_rc
1242_3LV7H5_2	333	R1_rc	17.5	20	14	6	0.7	1.0	41	64	R1	17.5	20	14	6	0.7	1.0	11	34	False	False	False	NA
1243_3LV7H5_2	819	R1	18.0	20	15	5	0.75	1.0	19	45	R1_rc	18.0	20	13	7	0.65	1.0	25	44	False	False	False	NA
1244_3LV7H5_2	294	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	34.0	20	19	1	0.95	1.0	54	77	True	True	True	R1|R1_rc
1245_3LV7H5_2	363	R1	19.5	20	18	2	0.9	1.0	19	56	R1	24.0	20	16	4	0.8	1.0	29	50	True	True	True	R1|R1
1246_3LV7H5_2	216	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1247_3LV7H5_2	162	R1	16.5	20	15	5	0.75	1.0	31	59	R1_rc	36.5	20	20	0	1.0	1.0	2	26	False	True	False	NA
1248_3LV7H5_2	579	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1249_3LV7H5_2	257	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1250_3LV7H5_2	942	R1	17.5	20	14	6	0.7	1.0	29	51	R1_rc	17.5	20	14	6	0.7	1.0	28	50	False	False	False	NA
1251_3LV7H5_2	511	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1252_3LV7H5_2	357	R1	18.0	20	17	3	0.85	1.0	5	34	R1_rc	18.5	20	14	6	0.7	1.0	56	77	True	False	False	NA
1253_3LV7H5_2	653	R1	16.0	20	12	8	0.6	1.0	41	60	R1	16.0	20	11	9	0.55	1.0	62	79	False	False	False	NA
1254_3LV7H5_2	574	R1	18.5	20	14	6	0.7	1.0	36	59	R1	18.0	20	14	6	0.7	1.0	34	56	False	False	False	NA
1255_3LV7H5_2	451	R1	16.0	20	16	4	0.8	1.0	4	35	R1	16.5	20	13	7	0.65	1.0	5	26	True	False	False	NA
1256_3LV7H5_2	582	R1	34.0	20	18	2	0.9	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1257_3LV7H5_2	226	R1	17.5	20	14	6	0.7	1.0	60	81	R1	16.0	20	15	5	0.75	1.0	53	81	False	False	False	NA
1258_3LV7H5_2	469	R1_rc	23.0	20	19	1	0.95	1.0	47	81	R1	19.5	20	16	4	0.8	1.0	5	31	True	True	True	R1_rc|R1
1259_3LV7H5_2	441	R1_rc	22.0	20	15	5	0.75	1.0	31	51	R1_rc	40.0	20	20	0	1.0	1.0	31	51	False	True	False	NA
1260_3LV7H5_2	531	R1_rc	19.5	20	15	5	0.75	1.0	52	75	R1	19.5	20	15	5	0.75	1.0	6	29	False	False	False	NA
1261_3LV7H5_2	366	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1262_3LV7H5_2	533	R1_rc	18.0	20	15	5	0.75	1.0	52	78	R1_rc	17.0	20	17	3	0.85	1.0	44	76	False	True	False	NA
1263_3LV7H5_2	365	R1	16.5	20	13	7	0.65	1.0	28	50	R1_rc	16.5	20	13	7	0.65	1.0	1	21	False	False	False	NA
1264_3LV7H5_2	558	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	34.0	20	18	2	0.9	1.0	52	72	True	True	True	R1|R1_rc
1265_3LV7H5_2	801	R1	17.5	20	15	5	0.75	1.0	19	44	R1_rc	16.5	20	14	6	0.7	1.0	42	65	False	False	False	NA
1266_3LV7H5_2	452	R1_rc	18.0	20	15	5	0.75	1.0	24	49	R1	18.0	20	15	5	0.75	1.0	29	54	False	False	False	NA
1267_3LV7H5_2	410	R1_rc	24.0	20	16	4	0.8	1.0	31	52	R1_rc	26.0	20	14	6	0.7	1.0	66	81	True	False	False	NA
1268_3LV7H5_2	974	R1	38.0	20	20	0	1.0	1.0	7	28	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1269_3LV7H5_2	407	R1	20.0	20	14	6	0.7	1.0	42	65	R1_rc	21.5	20	15	5	0.75	1.0	35	60	False	False	False	NA
1270_3LV7H5_2	293	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	25.5	20	16	4	0.8	1.0	51	73	True	True	True	R1|R1_rc
1271_3LV7H5_2	347	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	17.0	20	15	5	0.75	1.0	18	43	False	False	False	NA
1272_3LV7H5_2	589	R1	19.0	20	15	5	0.75	1.0	56	79	R1_rc	19.0	20	16	4	0.8	1.0	6	30	False	True	False	NA
1273_3LV7H5_2	387	R1	18.0	20	17	3	0.85	1.0	38	68	R1	16.0	20	15	5	0.75	1.0	53	81	True	False	False	NA
1274_3LV7H5_2	582	R1_rc	17.0	20	13	7	0.65	1.0	24	46	R1	17.0	20	13	7	0.65	1.0	35	57	False	False	False	NA
1275_3LV7H5_2	560	R1	18.5	20	14	6	0.7	1.0	59	81	R1_rc	37.0	20	19	1	0.95	1.0	53	73	False	True	False	NA
1276_3LV7H5_2	297	R1	19.5	20	17	3	0.85	1.0	38	68	R1_rc	40.0	20	20	0	1.0	1.0	40	60	True	True	True	R1|R1_rc
1277_3LV7H5_2	376	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1278_3LV7H5_2	475	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1279_3LV7H5_2	329	R1	40.0	20	20	0	1.0	1.0	7	27	R1	19.5	20	17	3	0.85	1.0	29	58	True	True	True	R1|R1
1280_3LV7H5_2	376	R1	38.0	20	20	0	1.0	1.0	7	28	R1_rc	40.0	20	20	0	1.0	1.0	19	39	True	True	True	R1|R1_rc
1281_3LV7H5_2	510	R1	19.5	20	16	4	0.8	1.0	19	49	R1_rc	19.5	20	16	4	0.8	1.0	31	61	True	True	True	R1|R1_rc
1282_3LV7H5_2	1210	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	37.0	20	19	1	0.95	1.0	52	72	True	True	True	R1|R1_rc
1283_3LV7H5_2	493	R1	19.5	20	14	6	0.7	1.0	19	40	R1_rc	19.5	20	14	6	0.7	1.0	40	61	False	False	False	NA
1284_3LV7H5_2	628	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	55	75	True	True	True	R1|R1_rc
1285_3LV7H5_2	612	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	28.5	20	17	3	0.85	1.0	50	72	True	True	True	R1|R1_rc
1286_3LV7H5_2	800	R1	15.0	20	13	7	0.65	1.0	58	80	R1_rc	14.5	20	12	8	0.6	1.0	59	80	False	False	False	NA
1287_3LV7H5_2	665	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	33.0	20	18	2	0.9	1.0	53	73	True	True	True	R1|R1_rc
1288_3LV7H5_2	263	R1_rc	17.5	20	14	6	0.7	1.0	61	82	R1_rc	40.0	20	20	0	1.0	1.0	31	51	False	True	False	NA
1289_3LV7H5_2	602	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1290_3LV7H5_2	381	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1291_3LV7H5_2	829	R1_rc	19.5	20	17	3	0.85	1.0	32	61	R1_rc	20.0	20	14	6	0.7	1.0	56	76	True	False	False	NA
1292_3LV7H5_2	351	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1293_3LV7H5_2	552	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1294_3LV7H5_2	444	R1	18.0	20	11	9	0.55	1.0	64	78	R1_rc	18.0	20	12	8	0.6	1.0	6	20	False	False	False	NA
1295_3LV7H5_2	739	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1296_3LV7H5_2	512	R1_rc	21.0	20	18	2	0.9	1.0	29	63	R1	17.5	20	14	6	0.7	1.0	34	55	True	False	False	NA
1297_3LV7H5_2	216	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1298_3LV7H5_2	685	R1_rc	19.5	20	14	6	0.7	1.0	48	69	R1	20.5	20	14	6	0.7	1.0	35	55	False	False	False	NA
1299_3LV7H5_2	260	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	32.0	20	16	4	0.8	1.0	60	76	True	True	True	R1|R1_rc
1300_3LV7H5_2	209	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	24.5	20	17	3	0.85	1.0	48	73	True	True	True	R1|R1_rc
1301_3LV7H5_2	430	R1_rc	24.0	20	16	4	0.8	1.0	31	52	R1	24.0	20	16	4	0.8	1.0	30	51	True	True	True	R1_rc|R1
1302_3LV7H5_2	1285	R1_rc	16.0	20	14	6	0.7	1.0	5	32	R1_rc	16.0	20	11	9	0.55	1.0	57	72	False	False	False	NA
1303_3LV7H5_2	316	R1	38.0	20	20	0	1.0	1.0	7	28	R1_rc	38.0	20	20	0	1.0	1.0	51	72	True	True	True	R1|R1_rc
1304_3LV7H5_2	882	R1_rc	21.0	20	13	7	0.65	1.0	59	77	R1	18.5	20	12	8	0.6	1.0	3	21	False	False	False	NA
1305_3LV7H5_2	433	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	17.0	20	14	6	0.7	1.0	2	24	False	False	False	NA
1306_3LV7H5_2	537	R1_rc	17.5	20	14	6	0.7	1.0	60	81	R1_rc	19.5	20	16	4	0.8	1.0	35	62	False	True	False	NA
1307_3LV7H5_2	528	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	36.0	20	20	0	1.0	1.0	50	72	True	True	True	R1|R1_rc
1308_3LV7H5_2	284	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1309_3LV7H5_2	527	R1	16.5	20	14	6	0.7	1.0	39	63	R1_rc	16.5	20	14	6	0.7	1.0	35	60	False	False	False	NA
1310_3LV7H5_2	356	R1	22.0	20	15	5	0.75	1.0	36	57	R1_rc	22.0	20	15	5	0.75	1.0	23	44	False	False	False	NA
1311_3LV7H5_2	443	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	38.0	20	20	0	1.0	1.0	19	40	True	True	True	R1|R1_rc
1312_3LV7H5_2	702	R1	17.5	20	14	6	0.7	1.0	33	57	R1_rc	17.5	20	17	3	0.85	1.0	14	46	False	True	False	NA
1313_3LV7H5_2	1174	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1314_3LV7H5_2	390	R1_rc	18.5	20	15	5	0.75	1.0	50	75	R1	18.0	20	13	7	0.65	1.0	33	52	False	False	False	NA
1315_3LV7H5_2	364	R1_rc	21.0	20	15	5	0.75	1.0	55	78	R1	21.0	20	15	5	0.75	1.0	1	24	False	False	False	NA
1316_3LV7H5_2	824	R1	18.0	20	15	5	0.75	1.0	19	45	R1_rc	23.0	20	13	7	0.65	1.0	66	81	False	False	False	NA
1317_3LV7H5_2	453	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	38.0	20	19	1	0.95	1.0	47	66	True	True	True	R1|R1_rc
1318_3LV7H5_2	578	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1319_3LV7H5_2	1173	R1	38.0	20	19	1	0.95	1.0	7	26	R1_rc	40.0	20	20	0	1.0	1.0	2	22	True	True	True	R1|R1_rc
1320_3LV7H5_2	1141	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	37.5	20	20	0	1.0	1.0	50	72	True	True	True	R1|R1_rc
1321_3LV7H5_2	404	R1	28.5	20	18	2	0.9	1.0	2	27	R1_rc	36.0	20	19	1	0.95	1.0	53	73	True	True	True	R1|R1_rc
1322_3LV7H5_2	404	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	38.0	20	20	0	1.0	1.0	48	69	True	True	True	R1|R1_rc
1323_3LV7H5_2	445	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1324_3LV7H5_2	576	R1_rc	18.0	20	13	7	0.65	1.0	11	31	R1	17.5	20	13	7	0.65	1.0	43	63	False	False	False	NA
1325_3LV7H5_2	538	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1326_3LV7H5_2	226	R1	22.0	20	15	5	0.75	1.0	29	50	R1_rc	22.0	20	15	5	0.75	1.0	29	50	False	False	False	NA
1327_3LV7H5_2	672	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	16.0	20	15	5	0.75	1.0	53	81	False	False	False	NA
1328_3LV7H5_2	317	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	16.0	20	14	6	0.7	1.0	32	57	False	False	False	NA
1329_3LV7H5_2	1031	R1	22.0	20	11	9	0.55	1.0	9	20	R1_rc	20.0	20	10	10	0.5	1.0	70	80	False	False	False	NA
1330_3LV7H5_2	711	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1331_3LV7H5_2	507	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	27.5	20	16	4	0.8	1.0	54	74	True	True	True	R1|R1_rc
1332_3LV7H5_2	422	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	34.0	20	18	2	0.9	1.0	53	73	True	True	True	R1|R1_rc
1333_3LV7H5_2	458	R1	18.0	20	16	4	0.8	1.0	4	34	R1_rc	24.5	20	17	3	0.85	1.0	45	70	True	True	True	R1|R1_rc
1334_3LV7H5_2	546	R1	21.0	20	14	6	0.7	1.0	29	49	R1	16.0	20	15	5	0.75	1.0	53	81	False	False	False	NA
1335_3LV7H5_2	264	R1	19.0	20	17	3	0.85	1.0	4	35	R1	21.0	20	15	5	0.75	1.0	28	49	True	False	False	NA
1336_3LV7H5_2	410	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1337_3LV7H5_2	375	R1	17.0	20	12	8	0.6	1.0	39	58	R1_rc	21.0	20	17	3	0.85	1.0	32	60	False	True	False	NA
1338_3LV7H5_2	164	R1	21.5	20	15	5	0.75	1.0	56	79	R1_rc	40.0	20	20	0	1.0	1.0	29	49	False	True	False	NA
1339_3LV7H5_2	390	R1_rc	21.5	20	16	4	0.8	1.0	42	66	R1_rc	18.5	20	15	5	0.75	1.0	34	61	True	False	False	NA
1340_3LV7H5_2	933	R1_rc	19.5	20	17	3	0.85	1.0	32	61	R1	18.0	20	14	6	0.7	1.0	29	50	True	False	False	NA
1341_3LV7H5_2	347	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	53	73	True	True	True	R1|R1_rc
1342_3LV7H5_2	480	R1_rc	18.0	20	15	5	0.75	1.0	30	54	R1	18.0	20	15	5	0.75	1.0	25	49	False	False	False	NA
1343_3LV7H5_2	172	R1	16.5	20	16	4	0.8	1.0	19	50	R1_rc	16.5	20	15	5	0.75	1.0	32	60	True	False	False	NA
1344_3LV7H5_2	364	R1	17.0	20	12	8	0.6	1.0	61	78	R1_rc	17.5	20	13	7	0.65	1.0	1	22	False	False	False	NA
1345_3LV7H5_2	252	R1	17.5	20	14	6	0.7	1.0	20	43	R1_rc	17.5	20	14	6	0.7	1.0	39	62	False	False	False	NA
1346_3LV7H5_2	459	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	16.5	20	15	5	0.75	1.0	32	60	True	False	False	NA
1347_3LV7H5_2	246	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1348_3LV7H5_2	223	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	50	70	True	True	True	R1|R1_rc
1349_3LV7H5_2	237	R1	40.0	20	20	0	1.0	1.0	7	27	R1	17.5	20	15	5	0.75	1.0	2	28	True	False	False	NA
1350_3LV7H5_2	566	R1_rc	21.5	20	17	3	0.85	1.0	34	61	R1_rc	19.0	20	15	5	0.75	1.0	27	49	True	False	False	NA
1351_3LV7H5_2	648	R1	17.0	20	16	4	0.8	1.0	19	50	R1_rc	17.0	20	14	6	0.7	1.0	35	59	True	False	False	NA
1352_3LV7H5_2	435	R1	20.0	20	12	8	0.6	1.0	29	45	R1_rc	20.5	20	17	3	0.85	1.0	31	60	False	True	False	NA
1353_3LV7H5_2	213	R1_rc	21.0	20	16	4	0.8	1.0	38	64	R1_rc	18.5	20	18	2	0.9	1.0	41	76	True	True	True	R1_rc|R1_rc
1354_3LV7H5_2	503	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1355_3LV7H5_2	712	R1	18.0	20	11	9	0.55	1.0	64	78	R1_rc	18.0	20	12	8	0.6	1.0	6	20	False	False	False	NA
1356_3LV7H5_2	383	R1_rc	17.0	20	14	6	0.7	1.0	36	61	R1_rc	18.5	20	14	6	0.7	1.0	6	28	False	False	False	NA
1357_3LV7H5_2	533	R1_rc	18.5	20	14	6	0.7	1.0	53	71	R1_rc	18.0	20	15	5	0.75	1.0	29	55	False	False	False	NA
1358_3LV7H5_2	1265	R1_rc	23.0	20	16	4	0.8	1.0	36	59	R1	23.0	20	16	4	0.8	1.0	21	44	True	True	True	R1_rc|R1
1359_3LV7H5_2	804	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	5	25	True	True	True	R1|R1_rc
1360_3LV7H5_2	626	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
1361_3LV7H5_2	576	R1	26.0	20	18	2	0.9	1.0	45	71	R1_rc	26.0	20	18	2	0.9	1.0	10	36	True	True	True	R1|R1_rc
1362_3LV7H5_2	1944	R1_rc	16.5	20	13	7	0.65	1.0	55	76	R1	16.5	20	13	7	0.65	1.0	3	24	False	False	False	NA
1363_3LV7H5_2	887	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	38.0	20	19	1	0.95	1.0	49	68	True	True	True	R1|R1_rc
1364_3LV7H5_2	619	R1	20.0	20	15	5	0.75	1.0	46	70	R1_rc	26.5	20	18	2	0.9	1.0	21	50	False	True	False	NA
